User ID,Exercise ID,Rating
78,307,1
79,307,1
80,307,5
81,307,4
82,307,5
83,307,3
84,307,1
85,307,1
86,307,5
87,307,5
88,307,3
89,307,1
90,307,5
91,307,3
92,307,5
93,307,3
94,307,1
95,307,1
96,307,1
97,307,3
98,307,4
99,307,3
100,307,1
101,307,4
102,307,5
103,307,3
104,307,4
105,307,5
106,307,5
107,307,1
108,307,1
109,307,5
110,307,5
111,307,1
112,307,1
113,307,4
114,307,4
115,307,5
116,307,1
117,307,4
118,307,5
119,307,5
120,307,5
121,307,3
122,307,3
123,307,1
124,307,3
125,307,1
126,307,4
127,307,5
128,307,3
129,307,4
130,307,3
131,307,1
132,307,4
133,307,4
134,307,3
135,307,5
136,307,4
137,307,4
138,307,1
139,307,4
140,307,3
141,307,3
142,307,4
143,307,5
144,307,3
145,307,5
146,307,4
147,307,1
148,307,5
149,307,3
150,307,4
151,307,4
152,307,3
153,307,1
154,307,1
155,307,5
156,307,1
157,307,5
158,307,4
159,307,4
160,307,3
161,307,5
162,307,3
163,307,4
164,307,3
165,307,5
166,307,4
167,307,1
168,307,1
169,307,3
170,307,1
171,307,1
172,307,4
173,307,3
174,307,4
175,307,3
176,307,4
177,307,1
178,307,4
179,307,3
180,307,4
181,307,4
182,307,1
183,307,3
184,307,5
185,307,3
186,307,3
187,307,4
188,307,5
189,307,3
190,307,5
191,307,4
192,307,4
193,307,5
194,307,3
195,307,1
196,307,1
197,307,3
198,307,5
199,307,1
200,307,4
201,307,3
202,307,4
203,307,1
204,307,1
205,307,1
206,307,1
207,307,3
208,307,1
209,307,3
210,307,4
211,307,1
212,307,4
213,307,5
214,307,4
215,307,3
216,307,4
217,307,1
218,307,3
219,307,1
220,307,5
221,307,1
222,307,1
223,307,5
224,307,3
225,307,5
226,307,1
227,307,1
228,307,3
229,307,1
230,307,1
231,307,4
232,307,4
233,307,4
234,307,5
235,307,1
236,307,3
237,307,1
238,307,1
239,307,3
240,307,3
241,307,4
242,307,5
243,307,3
244,307,4
245,307,5
246,307,4
247,307,1
248,307,4
249,307,3
250,307,1
1,308,4
2,308,1
3,308,4
4,308,1
5,308,4
6,308,5
7,308,4
8,308,4
9,308,3
10,308,3
11,308,5
12,308,3
13,308,5
14,308,1
15,308,4
16,308,1
17,308,5
18,308,1
19,308,4
20,308,1
21,308,4
22,308,3
23,308,4
24,308,1
25,308,3
26,308,3
27,308,4
28,308,3
29,308,5
30,308,4
31,308,5
32,308,4
33,308,1
34,308,1
35,308,4
36,308,4
37,308,1
38,308,4
39,308,4
40,308,4
41,308,4
42,308,3
43,308,1
44,308,4
45,308,3
46,308,1
47,308,3
48,308,1
49,308,4
50,308,3
51,308,4
52,308,4
53,308,5
54,308,3
55,308,1
56,308,5
57,308,4
58,308,4
59,308,5
60,308,5
61,308,5
62,308,4
63,308,5
64,308,5
65,308,1
66,308,3
67,308,1
68,308,5
69,308,4
70,308,3
71,308,3
72,308,5
73,308,4
74,308,4
75,308,1
76,308,4
77,308,5
78,308,1
79,308,3
80,308,4
81,308,4
82,308,5
83,308,4
84,308,4
85,308,3
86,308,5
87,308,4
88,308,3
89,308,1
90,308,5
91,308,1
92,308,5
93,308,3
94,308,5
95,308,3
96,308,5
97,308,3
98,308,4
99,308,1
100,308,1
101,308,4
102,308,4
103,308,4
104,308,1
105,308,4
106,308,5
107,308,3
108,308,1
109,308,4
110,308,4
111,308,1
112,308,1
113,308,3
114,308,3
115,308,4
116,308,1
117,308,3
118,308,5
119,308,5
120,308,4
121,308,1
122,308,3
123,308,1
124,308,1
125,308,3
126,308,4
127,308,4
128,308,1
129,308,5
130,308,4
131,308,3
132,308,5
133,308,1
134,308,3
135,308,4
136,308,4
137,308,4
138,308,3
139,308,5
140,308,3
141,308,4
142,308,4
143,308,4
144,308,1
145,308,5
146,308,4
147,308,1
148,308,4
149,308,1
150,308,4
151,308,4
152,308,3
153,308,1
154,308,1
155,308,5
156,308,1
157,308,5
158,308,1
159,308,1
160,308,4
161,308,5
162,308,3
163,308,5
164,308,3
165,308,5
166,308,1
167,308,1
168,308,1
169,308,3
170,308,1
171,308,3
172,308,3
173,308,1
174,308,4
175,308,1
176,308,3
177,308,1
178,308,5
179,308,3
180,308,5
181,308,4
182,308,3
183,308,4
184,308,4
185,308,3
186,308,3
187,308,3
188,308,5
189,308,3
190,308,5
191,308,1
192,308,4
193,308,4
194,308,5
195,308,1
196,308,3
197,308,3
198,308,4
199,308,1
200,308,4
201,308,1
202,308,1
203,308,1
204,308,1
205,308,5
206,308,4
207,308,1
208,308,3
209,308,1
210,308,4
211,308,5
212,308,4
213,308,4
214,308,5
215,308,1
216,308,5
217,308,3
218,308,3
219,308,1
220,308,5
221,308,4
222,308,3
223,308,5
224,308,3
225,308,4
226,308,3
227,308,3
228,308,5
229,308,3
230,308,1
231,308,3
232,308,5
233,308,3
234,308,5
235,308,1
236,308,1
237,308,3
238,308,3
239,308,3
240,308,1
241,308,4
242,308,4
243,308,1
244,308,5
245,308,5
246,308,5
247,308,3
248,308,5
249,308,3
250,308,1
1,309,1
2,309,1
3,309,3
4,309,5
5,309,4
6,309,1
7,309,1
8,309,5
9,309,4
10,309,4
11,309,1
12,309,1
13,309,3
14,309,1
15,309,1
16,309,5
17,309,1
18,309,5
19,309,1
20,309,5
21,309,1
22,309,5
23,309,3
24,309,4
25,309,5
26,309,5
27,309,4
28,309,5
29,309,3
30,309,3
31,309,5
32,309,4
33,309,4
34,309,1
35,309,1
36,309,1
37,309,4
38,309,1
39,309,4
40,309,1
41,309,5
42,309,4
43,309,1
44,309,1
45,309,5
46,309,4
47,309,5
48,309,1
49,309,1
50,309,4
51,309,4
52,309,4
53,309,1
54,309,5
55,309,1
56,309,3
57,309,1
58,309,1
59,309,3
60,309,1
61,309,3
62,309,5
63,309,5
64,309,1
65,309,1
66,309,1
67,309,4
68,309,3
69,309,1
70,309,4
71,309,1
72,309,3
73,309,3
74,309,4
75,309,1
76,309,1
77,309,1
78,309,5
79,309,1
80,309,1
81,309,5
82,309,3
83,309,4
84,309,5
85,309,1
86,309,1
87,309,1
88,309,1
89,309,1
90,309,3
91,309,1
92,309,3
93,309,1
94,309,4
95,309,5
96,309,5
97,309,1
98,309,5
99,309,1
100,309,5
101,309,3
102,309,3
103,309,5
104,309,5
105,309,3
106,309,3
107,309,1
108,309,1
109,309,1
110,309,1
111,309,5
112,309,5
113,309,5
114,309,4
115,309,3
116,309,5
117,309,4
118,309,3
119,309,1
120,309,3
121,309,1
122,309,4
123,309,1
124,309,5
125,309,5
126,309,3
127,309,4
128,309,1
129,309,1
130,309,4
131,309,1
132,309,1
133,309,5
134,309,1
135,309,3
136,309,3
137,309,3
138,309,4
139,309,1
140,309,5
141,309,5
142,309,5
143,309,1
144,309,1
145,309,1
146,309,4
147,309,1
148,309,5
149,309,4
150,309,1
151,309,3
152,309,1
153,309,4
154,309,1
155,309,3
156,309,1
157,309,1
158,309,5
159,309,5
160,309,4
161,309,3
162,309,1
163,309,3
164,309,4
165,309,3
166,309,4
167,309,1
168,309,4
169,309,1
170,309,1
171,309,1
172,309,4
173,309,1
174,309,1
175,309,1
176,309,4
177,309,1
178,309,3
179,309,1
180,309,3
181,309,5
182,309,1
183,309,4
184,309,1
185,309,5
186,309,1
187,309,5
188,309,1
189,309,1
190,309,1
191,309,5
192,309,1
193,309,1
194,309,4
195,309,1
196,309,4
197,309,1
198,309,3
199,309,1
200,309,5
201,309,1
202,309,5
203,309,1
204,309,5
205,309,5
206,309,5
207,309,1
208,309,1
209,309,1
210,309,3
211,309,5
212,309,3
213,309,3
214,309,3
215,309,1
216,309,3
217,309,5
218,309,1
219,309,1
220,309,1
221,309,4
222,309,1
223,309,3
224,309,5
225,309,1
226,309,1
227,309,1
228,309,5
229,309,1
230,309,1
231,309,4
232,309,1
233,309,5
234,309,3
235,309,1
236,309,1
237,309,1
238,309,5
239,309,1
240,309,4
241,309,1
242,309,1
243,309,5
244,309,1
245,309,3
246,309,1
247,309,1
248,309,3
249,309,1
250,309,1
1,310,5
2,310,1
3,310,5
4,310,4
5,310,3
6,310,5
7,310,4
8,310,4
9,310,4
10,310,3
11,310,5
12,310,3
13,310,4
14,310,3
15,310,5
16,310,5
17,310,4
18,310,1
19,310,4
20,310,3
21,310,5
22,310,4
23,310,5
24,310,4
25,310,4
26,310,3
27,310,1
28,310,1
29,310,4
30,310,4
31,310,3
32,310,4
33,310,4
34,310,1
35,310,5
36,310,4
37,310,3
38,310,4
39,310,1
40,310,5
41,310,1
42,310,1
43,310,3
44,310,5
45,310,3
46,310,4
47,310,3
48,310,3
49,310,5
50,310,1
51,310,1
52,310,4
53,310,5
54,310,4
55,310,1
56,310,5
57,310,5
58,310,5
59,310,4
60,310,4
61,310,5
62,310,4
63,310,1
64,310,5
65,310,3
66,310,1
67,310,1
68,310,4
69,310,5
70,310,3
71,310,1
72,310,4
73,310,4
74,310,3
75,310,3
76,310,5
77,310,4
78,310,1
79,310,3
80,310,4
81,310,1
82,310,5
83,310,4
84,310,3
85,310,1
86,310,4
87,310,5
88,310,1
89,310,3
90,310,4
91,310,3
92,310,4
93,310,1
94,310,1
95,310,3
96,310,1
97,310,3
98,310,4
99,310,3
100,310,1
101,310,5
102,310,4
103,310,1
104,310,3
105,310,5
106,310,5
107,310,1
108,310,3
109,310,5
110,310,5
111,310,1
112,310,4
113,310,1
114,310,3
115,310,5
116,310,4
117,310,4
118,310,5
119,310,4
120,310,5
121,310,3
122,310,4
123,310,1
124,310,4
125,310,4
126,310,5
127,310,1
128,310,3
129,310,4
130,310,1
131,310,3
132,310,4
133,310,1
134,310,3
135,310,5
136,310,4
137,310,4
138,310,3
139,310,5
140,310,4
141,310,4
142,310,5
143,310,4
144,310,3
145,310,5
146,310,1
147,310,3
148,310,1
149,310,3
150,310,4
151,310,5
152,310,3
153,310,3
154,310,1
155,310,5
156,310,1
157,310,5
158,310,1
159,310,1
160,310,3
161,310,4
162,310,3
163,310,5
164,310,3
165,310,5
166,310,3
167,310,3
168,310,1
169,310,1
170,310,1
171,310,1
172,310,3
173,310,3
174,310,5
175,310,3
176,310,1
177,310,3
178,310,4
179,310,3
180,310,5
181,310,3
182,310,3
183,310,1
184,310,5
185,310,4
186,310,3
187,310,1
188,310,5
189,310,1
190,310,5
191,310,1
192,310,5
193,310,4
194,310,4
195,310,1
196,310,3
197,310,3
198,310,5
199,310,1
200,310,1
201,310,3
202,310,1
203,310,1
204,310,3
205,310,1
206,310,1
207,310,3
208,310,1
209,310,1
210,310,5
211,310,4
212,310,4
213,310,4
214,310,4
215,310,1
216,310,4
217,310,4
218,310,1
219,310,1
220,310,4
221,310,3
222,310,1
223,310,4
224,310,4
225,310,5
226,310,1
227,310,1
228,310,1
229,310,3
230,310,3
231,310,4
232,310,4
233,310,1
234,310,5
235,310,3
236,310,3
237,310,3
238,310,4
239,310,1
240,310,1
241,310,4
242,310,4
243,310,3
244,310,4
245,310,5
246,310,5
247,310,1
248,310,4
249,310,1
250,310,1
1,311,1
2,311,1
3,311,1
4,311,4
5,311,5
6,311,3
7,311,3
8,311,4
9,311,5
10,311,5
11,311,3
12,311,1
13,311,1
14,311,1
15,311,3
16,311,5
17,311,1
18,311,5
19,311,3
20,311,4
21,311,3
22,311,5
23,311,1
24,311,5
25,311,5
26,311,5
27,311,5
28,311,5
29,311,1
30,311,3
31,311,4
32,311,4
33,311,5
34,311,1
35,311,3
36,311,3
37,311,5
38,311,1
39,311,4
40,311,1
41,311,4
42,311,5
43,311,1
44,311,1
45,311,5
46,311,5
47,311,4
48,311,1
49,311,3
50,311,4
51,311,4
52,311,5
53,311,3
54,311,5
55,311,1
56,311,3
57,311,3
58,311,1
59,311,3
60,311,1
61,311,3
62,311,5
63,311,4
64,311,3
65,311,1
66,311,1
67,311,5
68,311,3
69,311,1
70,311,5
71,311,1
72,311,3
73,311,3
74,311,5
75,311,1
76,311,3
77,311,3
78,311,5
79,311,1
80,311,1
81,311,5
82,311,1
83,311,4
84,311,5
85,311,1
86,311,1
87,311,3
88,311,1
89,311,1
90,311,1
91,311,1
92,311,3
93,311,1
94,311,4
95,311,5
96,311,5
97,311,1
98,311,4
99,311,1
100,311,5
101,311,3
102,311,3
103,311,5
104,311,4
105,311,1
106,311,1
107,311,1
108,311,1
109,311,1
110,311,3
111,311,5
112,311,5
113,311,4
114,311,4
115,311,1
116,311,5
117,311,4
118,311,1
119,311,3
120,311,1
121,311,1
122,311,4
123,311,1
124,311,4
125,311,5
126,311,1
127,311,5
128,311,1
129,311,1
130,311,5
131,311,1
132,311,3
133,311,4
134,311,1
135,311,3
136,311,1
137,311,1
138,311,5
139,311,1
140,311,5
141,311,5
142,311,4
143,311,3
144,311,1
145,311,3
146,311,4
147,311,1
148,311,4
149,311,4
150,311,1
151,311,3
152,311,1
153,311,4
154,311,1
155,311,3
156,311,1
157,311,3
158,311,4
159,311,5
160,311,5
161,311,1
162,311,1
163,311,3
164,311,5
165,311,3
166,311,5
167,311,1
168,311,5
169,311,1
170,311,1
171,311,1
172,311,4
173,311,1
174,311,3
175,311,1
176,311,4
177,311,1
178,311,1
179,311,1
180,311,3
181,311,4
182,311,1
183,311,5
184,311,1
185,311,5
186,311,1
187,311,5
188,311,3
189,311,1
190,311,3
191,311,4
192,311,1
193,311,1
194,311,5
195,311,1
196,311,4
197,311,1
198,311,1
199,311,1
200,311,5
201,311,1
202,311,5
203,311,1
204,311,4
205,311,5
206,311,5
207,311,1
208,311,1
209,311,1
210,311,1
211,311,4
212,311,3
213,311,1
214,311,3
215,311,1
216,311,1
217,311,5
218,311,1
219,311,1
220,311,1
221,311,5
222,311,1
223,311,3
224,311,5
225,311,3
226,311,1
227,311,1
228,311,5
229,311,1
230,311,1
231,311,5
232,311,3
233,311,4
234,311,1
235,311,1
236,311,1
237,311,1
238,311,4
239,311,1
240,311,5
241,311,1
242,311,1
243,311,5
244,311,3
245,311,3
246,311,1
247,311,1
248,311,1
249,311,1
250,311,1
1,313,4
2,313,3
3,313,4
4,313,4
5,313,1
6,313,5
7,313,5
8,313,5
9,313,1
10,313,1
11,313,5
12,313,1
13,313,5
14,313,1
15,313,4
16,313,3
17,313,5
18,313,3
19,313,4
20,313,4
21,313,5
22,313,4
23,313,5
24,313,4
25,313,1
26,313,3
27,313,4
28,313,1
29,313,5
30,313,4
31,313,1
32,313,1
33,313,1
34,313,3
35,313,4
36,313,4
37,313,4
38,313,5
39,313,3
40,313,5
41,313,5
42,313,4
43,313,3
44,313,4
45,313,3
46,313,3
47,313,1
48,313,1
49,313,5
50,313,3
51,313,1
52,313,4
53,313,5
54,313,4
55,313,3
56,313,4
57,313,5
58,313,4
59,313,4
60,313,5
61,313,4
62,313,1
63,313,1
64,313,5
65,313,1
66,313,3
67,313,3
68,313,5
69,313,5
70,313,3
71,313,1
72,313,4
73,313,5
74,313,3
75,313,1
76,313,4
77,313,5
78,313,5
79,313,1
80,313,4
81,313,3
82,313,5
83,313,4
84,313,1
85,313,1
86,313,4
87,313,5
88,313,1
89,313,3
90,313,5
91,313,3
92,313,5
93,313,3
94,313,3
95,313,1
96,313,3
97,313,3
98,313,1
99,313,1
100,313,1
101,313,5
102,313,5
103,313,3
104,313,4
105,313,4
106,313,4
107,313,1
108,313,3
109,313,5
110,313,5
111,313,1
112,313,3
113,313,4
114,313,3
115,313,5
116,313,3
117,313,3
118,313,4
119,313,4
120,313,4
121,313,3
122,313,3
123,313,1
124,313,4
125,313,4
126,313,4
127,313,4
128,313,3
129,313,4
130,313,1
131,313,3
132,313,5
133,313,1
134,313,1
135,313,5
136,313,5
137,313,5
138,313,4
139,313,4
140,313,4
141,313,3
142,313,3
143,313,5
144,313,1
145,313,5
146,313,5
147,313,1
148,313,4
149,313,1
150,313,5
151,313,5
152,313,3
153,313,1
154,313,3
155,313,5
156,313,3
157,313,5
158,313,4
159,313,1
160,313,3
161,313,4
162,313,3
163,313,5
164,313,1
165,313,4
166,313,1
167,313,1
168,313,1
169,313,1
170,313,1
171,313,1
172,313,1
173,313,3
174,313,5
175,313,3
176,313,3
177,313,1
178,313,4
179,313,1
180,313,4
181,313,3
182,313,3
183,313,1
184,313,5
185,313,1
186,313,1
187,313,4
188,313,4
189,313,3
190,313,4
191,313,4
192,313,4
193,313,5
194,313,1
195,313,1
196,313,4
197,313,3
198,313,4
199,313,1
200,313,4
201,313,3
202,313,3
203,313,3
204,313,4
205,313,3
206,313,3
207,313,3
208,313,3
209,313,1
210,313,4
211,313,4
212,313,5
213,313,4
214,313,4
215,313,1
216,313,4
217,313,3
218,313,3
219,313,1
220,313,4
221,313,3
222,313,3
223,313,5
224,313,3
225,313,5
226,313,1
227,313,1
228,313,3
229,313,1
230,313,3
231,313,1
232,313,5
233,313,5
234,313,5
235,313,1
236,313,1
237,313,1
238,313,1
239,313,3
240,313,4
241,313,5
242,313,4
243,313,3
244,313,5
245,313,4
246,313,4
247,313,1
248,313,4
249,313,3
250,313,1
1,314,5
2,314,1
3,314,4
4,314,3
5,314,1
6,314,4
7,314,4
8,314,1
9,314,3
10,314,1
11,314,5
12,314,1
13,314,4
14,314,1
15,314,5
16,314,4
17,314,4
18,314,3
19,314,5
20,314,1
21,314,5
22,314,3
23,314,4
24,314,4
25,314,4
26,314,4
27,314,3
28,314,3
29,314,5
30,314,5
31,314,3
32,314,3
33,314,4
34,314,1
35,314,5
36,314,4
37,314,1
38,314,5
39,314,3
40,314,5
41,314,4
42,314,1
43,314,1
44,314,5
45,314,3
46,314,3
47,314,4
48,314,1
49,314,5
50,314,3
51,314,5
52,314,1
53,314,5
54,314,3
55,314,1
56,314,5
57,314,5
58,314,4
59,314,4
60,314,5
61,314,4
62,314,1
63,314,3
64,314,5
65,314,1
66,314,1
67,314,1
68,314,5
69,314,5
70,314,3
71,314,1
72,314,5
73,314,5
74,314,1
75,314,1
76,314,4
77,314,4
78,314,4
79,314,1
80,314,5
81,314,1
82,314,4
83,314,3
84,314,4
85,314,1
86,314,4
87,314,4
88,314,1
89,314,1
90,314,4
91,314,3
92,314,5
93,314,3
94,314,3
95,314,4
96,314,1
97,314,1
98,314,4
99,314,1
100,314,5
101,314,4
102,314,4
103,314,5
104,314,3
105,314,4
106,314,5
107,314,3
108,314,3
109,314,4
110,314,5
111,314,3
112,314,4
113,314,1
114,314,4
115,314,5
116,314,1
117,314,3
118,314,4
119,314,5
120,314,4
121,314,3
122,314,1
123,314,1
124,314,3
125,314,1
126,314,5
127,314,3
128,314,1
129,314,5
130,314,1
131,314,1
132,314,1
133,314,3
134,314,1
135,314,1
136,314,5
137,314,5
138,314,3
139,314,1
140,314,1
141,314,3
142,314,1
143,314,5
144,314,3
145,314,5
146,314,1
147,314,3
148,314,1
149,314,3
150,314,5
151,314,5
152,314,1
153,314,3
154,314,1
155,314,5
156,314,3
157,314,5
158,314,1
159,314,1
160,314,3
161,314,1
162,314,3
163,314,5
164,314,3
165,314,5
166,314,1
167,314,1
168,314,1
169,314,1
170,314,3
171,314,3
172,314,3
173,314,3
174,314,5
175,314,3
176,314,3
177,314,1
178,314,1
179,314,3
180,314,5
181,314,1
182,314,3
183,314,3
184,314,1
185,314,1
186,314,3
187,314,1
188,314,1
189,314,1
190,314,1
191,314,1
192,314,1
193,314,5
194,314,1
195,314,1
196,314,1
197,314,1
198,314,1
199,314,3
200,314,3
201,314,3
202,314,1
203,314,1
204,314,1
205,314,1
206,314,1
207,314,1
208,314,1
209,314,1
210,314,1
211,314,1
212,314,5
213,314,5
214,314,1
215,314,1
216,314,1
217,314,1
218,314,3
219,314,1
220,314,5
221,314,3
222,314,3
223,314,1
224,314,1
225,314,1
226,314,3
227,314,1
228,314,1
229,314,3
230,314,3
231,314,1
232,314,5
233,314,3
234,314,1
235,314,1
236,314,1
237,314,1
238,314,1
239,314,3
240,314,1
241,314,1
242,314,5
243,314,3
244,314,1
245,314,5
246,314,5
247,314,1
248,314,5
249,314,1
250,314,3
1,315,3
2,315,1
3,315,3
4,315,5
5,315,1
6,315,1
7,315,1
8,315,5
9,315,1
10,315,5
11,315,3
12,315,1
13,315,3
14,315,1
15,315,1
16,315,1
17,315,1
18,315,1
19,315,3
20,315,5
21,315,3
22,315,1
23,315,1
24,315,5
25,315,5
26,315,5
27,315,5
28,315,5
29,315,1
30,315,1
31,315,5
32,315,5
33,315,1
34,315,1
35,315,1
36,315,3
37,315,1
38,315,3
39,315,1
40,315,1
41,315,1
42,315,5
43,315,1
44,315,3
45,315,1
46,315,5
47,315,1
48,315,1
49,315,1
50,315,5
51,315,1
52,315,5
53,315,1
54,315,5
55,315,1
56,315,3
57,315,3
58,315,3
59,315,1
60,315,1
61,315,1
62,315,5
63,315,5
64,315,1
65,315,1
66,315,1
67,315,1
68,315,3
69,315,1
70,315,5
71,315,1
72,315,3
73,315,3
74,315,5
75,315,1
76,315,3
77,315,1
78,315,1
79,315,1
80,315,3
81,315,1
82,315,3
83,315,1
84,315,1
85,315,1
86,315,1
87,315,3
88,315,1
89,315,1
90,315,1
91,315,1
92,315,1
93,315,1
94,315,1
95,315,5
96,315,5
97,315,1
98,315,1
99,315,1
100,315,5
101,315,1
102,315,1
103,315,5
104,315,5
105,315,3
106,315,3
107,315,1
108,315,1
109,315,3
110,315,1
111,315,5
112,315,1
113,315,1
114,315,1
115,315,3
116,315,1
117,315,5
118,315,1
119,315,3
120,315,1
121,315,1
122,315,5
123,315,1
124,315,5
125,315,1
126,315,3
127,315,5
128,315,1
129,315,1
130,315,1
131,315,1
132,315,1
133,315,1
134,315,1
135,315,1
136,315,3
137,315,3
138,315,5
139,315,1
140,315,1
141,315,5
142,315,5
143,315,3
144,315,1
145,315,1
146,315,1
147,315,1
148,315,5
149,315,5
150,315,1
151,315,1
152,315,1
153,315,5
154,315,1
155,315,3
156,315,1
157,315,1
158,315,5
159,315,1
160,315,5
161,315,1
162,315,1
163,315,3
164,315,5
165,315,1
166,315,1
167,315,1
168,315,1
169,315,1
170,315,1
171,315,1
172,315,5
173,315,1
174,315,3
175,315,1
176,315,1
177,315,1
178,315,3
179,315,1
180,315,1
181,315,1
182,315,1
183,315,5
184,315,1
185,315,5
186,315,1
187,315,5
188,315,1
189,315,1
190,315,1
191,315,5
192,315,1
193,315,1
194,315,1
195,315,1
196,315,5
197,315,1
198,315,3
199,315,1
200,315,5
201,315,1
202,315,1
203,315,1
204,315,1
205,315,1
206,315,1
207,315,1
208,315,1
209,315,1
210,315,1
211,315,5
212,315,3
213,315,1
214,315,3
215,315,1
216,315,1
217,315,5
218,315,1
219,315,1
220,315,1
221,315,1
222,315,1
223,315,1
224,315,1
225,315,1
226,315,1
227,315,1
228,315,1
229,315,1
230,315,1
231,315,5
232,315,3
233,315,1
234,315,1
235,315,1
236,315,1
237,315,1
238,315,1
239,315,1
240,315,5
241,315,1
242,315,3
243,315,5
244,315,1
245,315,1
246,315,1
247,315,1
248,315,3
249,315,1
250,315,1
1,316,1
2,316,3
3,316,1
4,316,1
5,316,1
6,316,1
7,316,1
8,316,3
9,316,3
10,316,1
11,316,5
12,316,1
13,316,5
14,316,1
15,316,5
16,316,1
17,316,5
18,316,1
19,316,5
20,316,1
21,316,5
22,316,3
23,316,5
24,316,1
25,316,3
26,316,1
27,316,1
28,316,1
29,316,5
30,316,5
31,316,3
32,316,3
33,316,1
34,316,1
35,316,1
36,316,5
37,316,3
38,316,1
39,316,3
40,316,5
41,316,3
42,316,1
43,316,1
44,316,1
45,316,3
46,316,1
47,316,1
48,316,1
49,316,5
50,316,1
51,316,1
52,316,1
53,316,1
54,316,1
55,316,3
56,316,5
57,316,5
58,316,5
59,316,5
60,316,5
61,316,1
62,316,3
63,316,1
64,316,5
65,316,1
66,316,3
67,316,1
68,316,5
69,316,1
70,316,1
71,316,1
72,316,1
73,316,5
74,316,1
75,316,1
76,316,1
77,316,1
78,316,3
79,316,1
80,316,5
81,316,1
82,316,1
83,316,3
84,316,1
85,316,1
86,316,1
87,316,1
88,316,1
89,316,3
90,316,5
91,316,1
92,316,5
93,316,1
94,316,1
95,316,1
96,316,1
97,316,3
98,316,3
99,316,3
100,316,3
101,316,1
102,316,5
103,316,1
104,316,3
105,316,1
106,316,5
107,316,3
108,316,1
109,316,5
110,316,1
111,316,3
112,316,1
113,316,3
114,316,1
115,316,1
116,316,1
117,316,1
118,316,1
119,316,1
120,316,5
121,316,1
122,316,1
123,316,3
124,316,3
125,316,1
126,316,5
127,316,1
128,316,1
129,316,1
130,316,3
131,316,1
132,316,1
133,316,3
134,316,3
135,316,1
136,316,1
137,316,1
138,316,1
139,316,5
140,316,1
141,316,1
142,316,1
143,316,1
144,316,3
145,316,5
146,316,1
147,316,3
148,316,3
149,316,1
150,316,5
151,316,1
152,316,1
153,316,3
154,316,1
155,316,1
156,316,1
157,316,5
158,316,3
159,316,1
160,316,3
161,316,5
162,316,1
163,316,1
164,316,3
165,316,1
166,316,3
167,316,3
168,316,1
169,316,3
170,316,1
171,316,3
172,316,3
173,316,3
174,316,5
175,316,1
176,316,3
177,316,3
178,316,1
179,316,1
180,316,1
181,316,1
182,316,1
183,316,3
184,316,1
185,316,3
186,316,1
187,316,1
188,316,1
189,316,3
190,316,1
191,316,1
192,316,5
193,316,1
194,316,3
195,316,3
196,316,3
197,316,1
198,316,1
199,316,1
200,316,3
201,316,1
202,316,1
203,316,3
204,316,1
205,316,3
206,316,1
207,316,1
208,316,1
209,316,3
210,316,1
211,316,1
212,316,1
213,316,5
214,316,5
215,316,3
216,316,5
217,316,3
218,316,3
219,316,3
220,316,1
221,316,3
222,316,3
223,316,5
224,316,3
225,316,1
226,316,1
227,316,1
228,316,1
229,316,1
230,316,3
231,316,1
232,316,5
233,316,1
234,316,1
235,316,1
236,316,1
237,316,1
238,316,3
239,316,1
240,316,1
241,316,5
242,316,5
243,316,1
244,316,5
245,316,5
246,316,5
247,316,3
248,316,5
249,316,1
250,316,3
1,317,1
2,317,1
3,317,5
4,317,1
5,317,3
6,317,1
7,317,5
8,317,1
9,317,1
10,317,1
11,317,1
12,317,3
13,317,1
14,317,1
15,317,1
16,317,1
17,317,5
18,317,1
19,317,5
20,317,1
21,317,1
22,317,1
23,317,1
24,317,3
25,317,1
26,317,1
27,317,3
28,317,1
29,317,5
30,317,5
31,317,1
32,317,1
33,317,1
34,317,3
35,317,5
36,317,5
37,317,3
38,317,1
39,317,1
40,317,1
41,317,3
42,317,1
43,317,1
44,317,1
45,317,1
46,317,1
47,317,1
48,317,1
49,317,1
50,317,1
51,317,1
52,317,1
53,317,1
54,317,3
55,317,3
56,317,5
57,317,5
58,317,5
59,317,1
60,317,1
61,317,1
62,317,1
63,317,3
64,317,1
65,317,1
66,317,1
67,317,1
68,317,5
69,317,5
70,317,3
71,317,3
72,317,1
73,317,5
74,317,3
75,317,3
76,317,1
77,317,1
78,317,1
79,317,3
80,317,5
81,317,1
82,317,5
83,317,1
84,317,1
85,317,1
86,317,1
87,317,5
88,317,3
89,317,1
90,317,5
91,317,1
92,317,5
93,317,3
94,317,3
95,317,1
96,317,1
97,317,3
98,317,3
99,317,1
100,317,1
101,317,1
102,317,5
103,317,1
104,317,1
105,317,5
106,317,1
107,317,1
108,317,3
109,317,1
110,317,5
111,317,3
112,317,3
113,317,3
114,317,1
115,317,1
116,317,1
117,317,3
118,317,1
119,317,5
120,317,1
121,317,1
122,317,1
123,317,1
124,317,1
125,317,1
126,317,1
127,317,3
128,317,3
129,317,1
130,317,1
131,317,3
132,317,5
133,317,1
134,317,1
135,317,5
136,317,5
137,317,5
138,317,1
139,317,5
140,317,3
141,317,1
142,317,1
143,317,1
144,317,1
145,317,5
146,317,3
147,317,3
148,317,1
149,317,1
150,317,5
151,317,5
152,317,1
153,317,1
154,317,1
155,317,5
156,317,1
157,317,5
